tstamp	bike	bikeCity	active	repair	missed	comments	description	bc_serial	real_battery	last_communication	last_communication_sim	last_communication_reason	last_rental_changed	last_rental	place_name	lat	lng	lastLat	lastLng	accuracy	location_type
2025-11-20 12:41	41188	408	0	1	0	"Talller, batería"	""	23978	3280	"2025-11-13 07:02:07"	"2025-11-13 07:02:07"	"X"	1762850080	1762850080	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 12:41	41143	408	0	0	0	""	""						1715452237	1715452237	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:06	41144	408	1	0	0	""	""	24978	3928	"2025-11-20 15:11:04"	"2025-11-20 15:11:04"	"PHONE AND PIN"	1763572750	1763572750	"Piscina Julio Navarro"	28,12167352205	-15,4299223423	28,12167352205	-15,4299223423	0	"E"
2025-11-20 12:41	41224	408	0	1	0	"Cardan"	""						1673253919	1673253919	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41156	408	0	0	0	"problema en pedales"	""						1654292553	1654292552	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41175	408	0	1	0	"dirección rota"	"14.10.2024 16:16:39: Returned by employee14.10.2024 14:20:43: timon defectuoso trabado"						1728918999	1728918999	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41192	408	0	1	0	"eje de pedalier suelto "	"18.07.2023 17:24:00: Bicicleta candado esta rota "						1689696054	1689696054	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41134	408	0	1	0	"Sin batería, no carga"	""						1671204994	1671204994	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41179	408	0	1	0	"eje pedalier"	""						1689065183	1689065183	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41128	408	0	1	0	"sillín, ordenador se pulsa solo "	"03.05.2025 00:20:04: Pedales muy duros. casi no se puede avanzar incluso con las marchas menores. Bici estacionada en O&#39;shanahan."						1659605541	1659605541	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41154	408	0	1	0	"radios delanteros y traseros, cableado cortado y BC desaparecido "	"localizada en la calle Lepanto sin ordenador"						1523957574	1523957574	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 10:49	41138	408	1	0	0	""	""	25109	3928	"2025-11-20 08:28:34"	"2025-11-20 08:28:34"	"RETURN"	1763623715	1763623715	"San Cristóbal"	28,086604	-15,416848	28,086604	-15,416848	0	"E"
2025-11-20 14:32	41187	408	1	0	0	""	""	24905	3952	"2025-11-20 10:07:19"	"2025-11-20 10:07:19"	"RETURN"	1763629639	1763629639	"San Telmo"	28,108330873943	-15,417310595512	28,108330873943	-15,417310595512	0	"E"
2025-11-20 12:41	41261	408	0	1	0	"cardan roto "	"13.11.2022 13:52:40: la bicicleta número de matrícula 41261 candado esta rota cuando estaba anclaje me lo encontre así "						1668293459	1668293459	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:29	41129	408	1	0	0	""	""	24419	3544	"2025-11-20 14:49:03"	"2025-11-20 14:49:03"	"RETURN"	1763646544	1763646544	"Mercado Central"	28,133144834658	-15,432958602905	28,133144834658	-15,432958602905	0	"E"
2025-11-20 12:41	41133	408	0	1	0	"revisar pedalier "	"16.06.2023 23:45:58: la bici hacia muchisimos ruidos en todos los cambios y parecia oxidada por dentro en los pedales, solo se podia llevar en el 7. Menos mal pude parar en otra estación y cambiarla"						1687548792	1687548792	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-19 17:26	41131	408	1	0	0	""	""	29160	3856	"2025-11-19 18:27:53"	"2025-11-19 18:27:53"	"GPS"	1763573166	1763573166	"Vega de San José"	28,091929444806	-15,418839454651	28,091929444806	-15,418839454651	0	"E"
2025-11-20 12:41	41142	408	0	1	0	"Cadena salta"	""						1679743204	1679743204	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41263	408	0	0	0	"eje de pedalier"	""						1703516355	1703516355	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 10:23	41136	408	1	0	0	""	""	25158	3952	"2025-11-19 23:13:48"	"2025-11-19 23:13:48"	"RECONNECT DUE"	1763501779	1763501779	"Ciudad de la Justicia"	28,09426251884	-15,413775444031	28,09426251884	-15,413775444031	0	"E"
2025-11-20 10:52	41147	408	1	0	0	""	""	83300026353	4112	"2025-11-20 15:34:35"	"2025-11-20 15:34:35"	"HEARTBEAT"	1763479729	1763479729	"Barranquillo Don Zoilo"	28,119241687924	-15,429648756981	28,119241687924	-15,429648756981	0	"move_bike_to"
2025-11-20 12:41	41124	408	0	1	0	""	"08.11.2023 23:40:15: la cadena, o los piñones o el plato, no están bien, porque los pedales van sueltos"						1699529166	1699529166	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:29	41171	408	1	0	0	""	""	83300030876	4112	"2025-11-20 15:40:21"	"2025-11-20 15:40:21"	"HEARTBEAT"	1763494419	1763494419	"Mercado Central"	28,133144834658	-15,432958602905	28,133144834658	-15,432958602905	0	"move_bike_to"
2025-11-20 14:29	41171	408	1	0	0	""	""	83300030876	4112	"2025-11-20 15:40:21"	"2025-11-20 15:40:21"	"HEARTBEAT"	1763494419	1763494419	"Mercado Central"	28,133144834658	-15,432958602905	28,133157777778	-15,432765555556	6	""
2025-11-20 14:40	41223	408	1	0	0	""	""	24116	3784	"2025-11-20 13:50:19"	"2025-11-20 13:50:19"	"PINCODE ENTERED"	1763642370	1763642370	"Plaza de España"	28,134802	-15,435001	28,134802	-15,435001	0	"move_bike_to"
2025-11-20 14:03	41169	408	1	0	0	""	""	24945	3672	"2025-11-20 00:09:00"	"2025-11-20 00:09:00"	"RETURN"	1763593741	1763593741	"Parque Santa Catalina"	28,139691	-15,43051	28,139691	-15,43051	0	"E"
2025-11-20 10:49	41166	408	1	0	0	""	""	83300030346	4048	"2025-11-20 15:33:19"	"2025-11-20 15:33:19"	"HEARTBEAT"	1763625226	1763625226	"San Cristóbal"	28,086604	-15,416848	28,086608888889	-15,416817777778	17	""
2025-11-20 11:40	41149	408	0	0	0	""	""								"Almacen"	28,086446	-15,43699				
2025-11-20 14:29	41264	408	1	0	0	""	""	24797	3648	"2025-11-20 13:23:55"	"2025-11-20 13:23:55"	"RETURN"	1763641435	1763641435	"Mercado Central"	28,133144834658	-15,432958602905	28,133144834658	-15,432958602905	0	"E"
2025-11-20 12:41	41127	408	0	1	0	"cesta partida por debajo"	""						1651057844	1651057844	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:41	41185	408	1	0	0	""	""	24931	3800	"2025-11-20 12:47:52"	"2025-11-20 12:47:52"	"RETURN"	1763639272	1763639272	"Castillo de la Luz"	28,148377486467	-15,427100658417	28,148377486467	-15,427100658417	0	"E"
2025-11-20 14:32	41181	408	1	0	0	""	""	24386	3944	"2025-11-19 20:02:02"	"2025-11-19 20:02:02"	"PHONE AND PIN"	1763543423	1763543423	"San Telmo"	28,108330873943	-15,417310595512	28,108330873943	-15,417310595512	0	"E"
2025-11-20 11:50	41193	408	1	0	0	""	""	23426	3824	"2025-11-19 19:34:41"	"2025-11-19 19:34:41"	"AUTOMATIC RETURN"	1763577238	1763577238	"Plaza San Agustín"	28,099605209298	-15,412943959236	28,099605209298	-15,412943959236	0	"E"
2025-11-20 14:37	41122	408	1	0	0	""	""	25070	3568	"2025-11-20 09:26:27"	"2025-11-20 09:26:27"	"AUTOMATIC RETURN"	1763627188	1763627188	"Plazoleta de Farray"	28,137086471650264	-15,435453057289125	28,137086471650264	-15,435453057289125	0	"E"
2025-11-20 12:41	41121	408	0	1	0	"ordenador no funciona "	""						1670181751	1670181751	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 13:05	41195	408	1	0	0	""	""	24926	3704	"2025-11-19 21:27:30"	"2025-11-19 21:27:30"	"RETURN"	1763584050	1763584050	"IES Mesa y López"	28,1310928102	-15,439020395279	28,1310928102	-15,439020395279	0	"E"
2025-11-20 12:41	41126	408	0	0	0	"cadena, pedal"	""						1701380460	1701380460	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:29	41170	408	1	0	0	""	""						1763580226	1763580226	"Mercado Central"	28,133144834658	-15,432958602905				
2025-11-20 10:49	41123	408	1	0	0	""	""	23590	3976	"2025-11-20 08:53:01"	"2025-11-20 08:53:01"	"RETURN"	1763625182	1763625182	"San Cristóbal"	28,086604	-15,416848	28,086604	-15,416848	0	"E"
2025-11-20 12:41	41183	408	0	1	0	"no abre candado"	""						1731573636	1731573636	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:12	41262	408	1	0	0	""	""	25088	3816	"2025-11-20 13:57:24"	"2025-11-20 13:57:24"	"PINCODE ENTERED"	1763636251	1763636251	"Torre Woermann"	28,145293506731	-15,429975986481	28,145293506731	-15,429975986481	0	"move_bike_to"
2025-11-20 08:47	41186	408	1	0	0	""	""	23405	3792	"2025-11-20 09:03:25"	"2025-11-20 09:03:25"	"PINCODE ENTERED"	1763577749	1763577749	"C.C. La Minilla"	28,125888885925	-15,438457131386	28,125888885925	-15,438457131386	0	"move_bike_to"
2025-11-20 12:41	41130	408	0	1	0	"eje trasero roto"	""						1675929796	1675929796	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:37	41132	408	1	0	0	""	""	24181	3776	"2025-11-20 11:55:30"	"2025-11-20 11:55:30"	"RETURN"	1763636131	1763636131	"Plazoleta de Farray"	28,137086471650264	-15,435453057289125	28,137086471650264	-15,435453057289125	0	"E"
2025-11-20 14:32	41231	408	1	0	0	""	""	24359	3960	"2025-11-20 11:32:47"	"2025-11-20 11:32:47"	"RETURN"	1763634768	1763634768	"C.C. El Muelle"	28,140430855224	-15,428135991096	28,140430855224	-15,428135991096	0	"E"
2025-11-20 10:08	41251	408	1	0	0	""	""	24928	3624	"2025-11-19 16:22:56"	"2025-11-19 16:22:56"	"RETURN"	1763565777	1763565777	"Hoya de la Plata"	28,073618022289	-15,417326688766	28,073618022289	-15,417326688766	0	"E"
2025-11-20 12:41	41125	408	0	1	0	"02/11/2025: aparece vandalizada en Canódromo, graves daños, se retirará retrofit para otra bicicleta"	""	83300035545	4016	"2025-04-28 13:38:25"	"2025-04-28 13:38:25"	"DISCONNECT"	1762109351	1762109351	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 14:11	41141	408	1	0	0	""	""	23992	3720	"2025-11-19 16:40:36"	"2025-11-19 16:40:36"	"RETURN"	1763566837	1763566837	"San Bernardo"	28,104777285983	-15,419129133224	28,104777285983	-15,419129133224	0	"E"
2025-11-20 14:40	41252	408	1	0	0	""	""	28849	3960	"2025-11-20 15:17:20"	"2025-11-20 15:17:20"	"RETURN"	1763648241	1763648241	"Plaza de España"	28,134802	-15,435001	28,134802	-15,435001	0	"E"
2025-11-20 13:37	41222	408	1	0	0	""	""	83300029677	4048	"2025-11-20 15:33:05"	"2025-11-20 15:33:05"	"HEARTBEAT"	1763632745	1763632745	"Plaza de la feria "	28,113630280434	-15,420159101486	28,1137	-15,420064444444	14	""
2025-11-20 13:05	41194	408	1	0	0	""	""	25140	3736	"2025-11-19 18:08:02"	"2025-11-19 18:08:02"	"RETURN"	1763572083	1763572083	"IES Mesa y López"	28,1310928102	-15,439020395279	28,1310928102	-15,439020395279	0	"E"
2025-11-20 14:25	41182	408	1	0	0	""	""	83300028309	4048	"2025-11-20 15:33:20"	"2025-11-20 15:33:20"	"HEARTBEAT"	1763643257	1763643256	"Las Canteras - Luis Morote"	28,141192432928	-15,43490588665	28,141182222222	-15,434905555556	8	""
2025-11-20 14:36	41137	408	1	0	0	""	""	25094	3984	"2025-11-20 15:31:38"	"2025-11-20 15:31:38"	"RETURN"	1763649099	1763649098	"Base Naval"	28,134773251355	-15,429144501686	28,134773251355	-15,429144501686	0	"E"
2025-11-20 14:29	41135	408	1	0	0	""	""	83300035357	4032	"2025-11-20 15:40:02"	"2025-11-20 15:40:02"	"HEARTBEAT"	1763564979	1763564979	"Mercado Central"	28,133144834658	-15,432958602905	28,133144834658	-15,432958602905	0	"E"
2025-11-20 12:41	41254	408	0	1	0	"horquilla echa polvo "	""						1752271479	1752271479	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41139	408	0	1	0	"Taller, revisión"	""						1687414873	1687414873	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 10:52	41227	408	1	0	0	""	""	25152	3832	"2025-11-19 16:26:28"	"2025-11-19 16:26:28"	"PINCODE ENTERED"	1763565936	1763565935	"Barranquillo Don Zoilo"	28,119241687924	-15,429648756981	28,119241687924	-15,429648756981	0	"move_bike_to"
2025-11-20 12:50	41157	408	1	0	0	""	""	25099	3856	"2025-11-20 13:05:30"	"2025-11-20 13:05:30"	"RECONNECT DUE"	1763549306	1763549306	"Plaza de América"	28,129631006083	-15,441225171089	28,129631006083	-15,441225171089	0	"move_bike_to"
2025-11-19 17:57	41233	408	1	0	0	""	""	83300029774	4008	"2025-11-20 15:35:10"	"2025-11-20 15:35:10"	"HEARTBEAT"	1763406219	1763406219	"Ciudad Deportiva"	28,078862346558	-15,417847037315	28,078862346558	-15,417847037315	0	"E"
2025-11-20 14:32	41230	408	1	0	0	""	""	25196	3872	"2025-11-20 12:25:39"	"2025-11-20 12:25:39"	"RETURN"	1763637940	1763637939	"C.C. El Muelle"	28,140430855224	-15,428135991096	28,140430855224	-15,428135991096	0	"E"
2025-11-20 12:41	41164	408	0	1	0	"rueda delantera picada"	""						1687591261	1687591260	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 13:54	41260	408	1	0	0	""	""	24940	3424	"2025-11-19 18:43:47"	"2025-11-19 18:43:47"	"RETURN"	1763574228	1763574228	"Parque del Estadio Insular"	28,128334	-15,43314	28,128334	-15,43314	0	"E"
2025-11-20 12:41	41228	408	0	1	0	"candado roto"	""						1671718064	1671718064	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:40	41256	408	1	0	0	""	""	24927	3920	"2025-11-20 15:40:13"	"2025-11-20 15:40:13"	"RETURN"	1763649614	1763649614	"Plaza de España"	28,134802	-15,435001	28,134802	-15,435001	0	"E"
2025-11-20 12:41	41229	408	0	0	0	""	""	23388	3536	"2025-11-20 12:35:09"	"2025-11-20 12:35:09"	"CODE 3333"	1763130268	1763130268	"Bicis arregladas"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 14:35	41176	408	1	0	0	""	""	24990	3952	"2025-11-20 12:48:13"	"2025-11-20 12:48:13"	"PINCODE ENTERED"	1763629534	1763629534	"Obelisco"	28,112636661662	-15,422878861427	28,112636661662	-15,422878861427	0	"move_bike_to"
2025-11-20 12:41	41140	408	0	1	0	"no comunica"	"22.10.2024 15:49:57: Returned by employee"						1729608597	1729608597	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41155	408	0	0	0	""	""	23440	3296	"2025-11-20 10:41:33"	"2025-11-20 10:41:33"	"GPS"	1762642403	1762642403	"Bicis arregladas"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 12:41	41174	408	0	1	0	"pedalier roto con holgura "	"17.05.2023 08:36:18: Bicicleta   Pedal en el lado izquierdo esta rota 16.05.2023 23:34:34: Los pedales de la bici están rotos, sueltos."						1684304970	1684304970	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41189	408	0	0	0	"Falta Cardán "	""						1680521438	1680521438	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41163	408	0	1	0	"cardan deteriorado"	""						1673632428	1673632428	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41184	408	0	1	0	"Taller, batería y eje pedalier suelto"	""						1744821854	1744821854	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 13:05	41150	408	1	0	0	""	""	25002	3896	"2025-11-19 20:35:04"	"2025-11-19 20:35:04"	"RECONNECT DUE"	1763126982	1763126982	"IES Mesa y López"	28,1310928102	-15,439020395279	28,1310928102	-15,439020395279	0	"E"
2025-11-20 12:41	41259	408	0	1	0	"cerradura delantera rota"	""						1699730963	1699730963	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 10:23	41160	408	1	0	0	"05.11.2025 18:44:05: deactivated automatically because of no communication for 60 minutes"	""	83300035366	3984	"2025-11-20 15:36:47"	"2025-11-20 15:36:47"	"HEARTBEAT"	1763589363	1763589363	"Ciudad de la Justicia"	28,09426251884	-15,413775444031	28,09426251884	-15,413775444031	0	"E"
2025-11-20 14:39	41208	408	1	0	0	""	""	25075	3896	"2025-11-20 15:39:12"	"2025-11-20 15:39:12"	"RETURN"	1763649553	1763649553	"Oficina de la Sitycleta"	28,121696	-15,424914	28,121696	-15,424914	0	"E"
2025-11-20 12:41	41371	408	0	0	0	"eje pedalier"	""						1701699589	1701699589	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:32	41368	408	1	1	0	""	"20.11.2025 13:46:28: the bike will not release"	83300028633	4056	"2025-11-20 15:34:54"	"2025-11-20 15:34:54"	"HEARTBEAT"	1763647069	1763647069	"San Telmo"	28,108330873943	-15,417310595512	28,108330873943	-15,417310595512	0	"E"
2025-11-20 12:41	41373	408	0	1	0	"guardabarros delantero choca con la rueda, manillar roto  y pedales sueltos"	"17.10.2022 09:06:35: el guardabarros delantero choca con las ruedas. al pedalear los pedales parecen que van sueltos. y la manilla de los cambios está roto el plástico"						1665990347	1665990347	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41161	408	0	1	0	"Taller, revisión"	""						1710143818	1710143818	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41255	408	0	1	0	"Taller, revisión"	""						1687548140	1687548140	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41370	408	0	1	0	"Radios"	"10.09.2024 08:46:05: la bicicleta estaba enganchda al revés,  y con radios rotos"						1725950760	1725950760	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41159	408	0	1	0	"cardan"	""						1672525966	1672525966	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41158	408	0	0	0	"Taller, revisión"	""						1687600946	1687600946	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41372	408	0	1	0	"Taller, batería"	""	25163	3368	"2025-11-17 01:38:22"	"2025-11-17 01:38:22"	"RECONNECT DUE"	1763109420	1763109420	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 14:07	41369	408	1	0	0	""	""	25194	3504	"2025-11-19 17:10:42"	"2025-11-19 17:10:42"	"RETURN"	1763568643	1763568643	"Ayuntamiento"	28,124810222735	-15,428602695465	28,124810222735	-15,428602695465	0	"E"
2025-11-20 12:41	41162	408	0	1	0	"pedalier roto "	"04.05.2024 22:41:30: Bicicleta   Pedal en el lado derecho esta rota "						1714860342	1714860342	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:29	41178	408	1	0	0	""	""	83300035308	4064	"2025-11-20 15:38:05"	"2025-11-20 15:38:05"	"HEARTBEAT"	1763647933	1763647933	"Mercado Central"	28,133144834658	-15,432958602905	28,133144834658	-15,432958602905	0	"E"
2025-11-20 14:12	41232	408	1	0	0	""	""						1763642711	1763642711	"Torre Woermann"	28,145293506731	-15,429975986481				
2025-11-20 12:41	41177	408	0	1	0	"eje trasero"	""						1686135562	1686135562	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41367	408	0	0	0	""	""						1664295551	1664295551	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41234	408	0	1	0	"eje de pedalier suelto "	"15.10.2022 15:36:21: pedalear torzido y cadena fatal"						1665840982	1665840982	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 11:50	41258	408	1	0	0	""	""	24616	3944	"2025-11-20 10:51:13"	"2025-11-20 10:51:13"	"RETURN"	1763632274	1763632274	"Plaza San Agustín"	28,099605209298	-15,412943959236	28,099605209298	-15,412943959236	0	"E"
2025-11-20 13:54	41211	408	1	0	0	""	""	24377	3976	"2025-11-19 15:29:30"	"2025-11-19 15:29:30"	"RETURN"	1763562571	1763562571	"Parque del Estadio Insular"	28,128334	-15,43314	28,128334	-15,43314	0	"E"
2025-11-20 12:41	41206	408	0	0	1	"Desaparecida la madrugada del 24/02/19 de Mercado Central y recuperada al día siguiente en Paseo de San José. Cortada, pintada y ordenador desaparecido, irrecuperable (BC 23357)."	"11.10.2019 18:54:45: "						1668707453	1668707453	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41207	408	0	1	0	"valle del 010 CITYCLETA NUMERO 41247 NO SE DESANCLA ESTA EN LA MINILLA"	""						1687805106	1687805106	"Bicis para reparar"	28,083718324626	-15,438280105591				
